height,length,width,weight,metal-bronze,metal-gold,metal-platinum,metal-silver,metal-tin,shape-box,shape-cylinder,shape-sphere
1.2112850118070762,0.1792862143710536,-0.16754792526979007,5216.4,0,1,0,0,0,1,0,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,1668.43,1,0,0,0,0,0,0,1
-1.573278233726432,-0.8743056428535505,-0.8681455638639364,51.67,0,0,0,0,1,0,1,0
1.2112850118070762,-0.1719110713704811,-0.16754792526979007,1291.78,0,0,0,0,1,0,1,0
1.5593554174987647,1.2328780715956578,-1.2184443831610094,1888.2,0,0,0,1,0,1,0,0
1.5593554174987647,0.1792862143710536,0.8833485326214293,9273.6,0,1,0,0,0,1,0,0
1.5593554174987647,0.881680785854123,-0.8681455638639364,1754.4,0,0,0,0,1,1,0,0
-1.573278233726432,-1.57670021433662,-1.5687432024580825,10.12,0,1,0,0,0,0,0,1
-0.8771374223430549,-0.8743056428535505,-0.8681455638639364,273.13,0,1,0,0,0,0,0,1
1.5593554174987647,0.5304835001125883,-0.5178467445668632,2046.8,0,0,0,0,1,1,0,0
-0.1809966109596779,-0.8743056428535505,0.18275089402728306,836.1,1,0,0,0,0,1,0,0
0.5151442004236991,-0.8743056428535505,0.5330497133243562,1365.63,1,0,0,0,0,1,0,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,1668.43,1,0,0,0,0,0,0,1
0.8632146061153877,0.1792862143710536,-0.5178467445668632,4049.28,0,0,1,0,0,1,0,0
0.8632146061153877,-0.8743056428535505,-0.8681455638639364,525.34,1,0,0,0,0,0,1,0
0.16707379473201064,-0.8743056428535505,-0.8681455638639364,501.66,1,0,0,0,0,1,0,0
-0.5290670166513665,0.881680785854123,0.8833485326214293,3884.52,0,1,0,0,0,0,1,0
-1.2252078280347436,0.5304835001125883,1.5839461712155756,1468.6,0,0,0,1,0,1,0,0
0.8632146061153877,0.881680785854123,0.8833485326214293,5653.86,0,0,1,0,0,0,0,1
-0.1809966109596779,0.1792862143710536,0.18275089402728306,1482.99,0,0,0,1,0,0,1,0
1.5593554174987647,1.5840753573371924,1.5839461712155756,3827.51,0,0,0,0,1,0,0,1
1.5593554174987647,0.5304835001125883,-1.2184443831610094,2952.6,0,0,1,0,0,1,0,0
-0.1809966109596779,-0.1719110713704811,-1.5687432024580825,483.0,0,1,0,0,0,1,0,0
0.5151442004236991,-1.2255029285950851,-1.2184443831610094,260.12,1,0,0,0,0,1,0,0
0.8632146061153877,0.1792862143710536,-0.16754792526979007,1754.4,0,0,0,0,1,1,0,0
0.16707379473201064,0.5304835001125883,0.5330497133243562,4461.12,0,1,0,0,0,0,1,0
0.8632146061153877,0.881680785854123,0.8833485326214293,2812.19,0,0,0,1,0,0,0,1
0.5151442004236991,0.5304835001125883,0.5330497133243562,1883.95,0,0,0,1,0,0,0,1
-1.573278233726432,-1.57670021433662,-1.5687432024580825,11.04,0,0,1,0,0,0,0,1
-0.5290670166513665,0.881680785854123,0.8833485326214293,2109.14,0,0,0,1,0,0,1,0
0.8632146061153877,-1.57670021433662,0.18275089402728306,503.52,0,0,0,1,0,1,0,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,1186.39,0,0,0,1,0,0,0,1
0.16707379473201064,-1.2255029285950851,-1.2184443831610094,175.11,1,0,0,0,0,0,1,0
1.2112850118070762,-1.2255029285950851,-1.2184443831610094,206.69,0,0,0,0,1,0,1,0
0.8632146061153877,-0.1719110713704811,-0.16754792526979007,1459.27,1,0,0,0,0,0,1,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,647.42,0,1,0,0,0,0,0,1
1.5593554174987647,-0.8743056428535505,-1.5687432024580825,278.7,1,0,0,0,0,1,0,0
-0.8771374223430549,1.5840753573371924,1.5839461712155756,4969.21,0,0,1,0,0,0,1,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,826.74,0,0,0,0,1,0,0,1
0.5151442004236991,0.5304835001125883,0.5330497133243562,1312.83,0,0,0,0,1,0,0,1
-0.8771374223430549,-0.5231083571120158,-1.2184443831610094,222.96,1,0,0,0,0,1,0,0
1.2112850118070762,-1.57670021433662,0.18275089402728306,501.66,1,0,0,0,0,1,0,0
-0.1809966109596779,0.5304835001125883,-0.16754792526979007,3381.0,0,1,0,0,0,1,0,0
-0.1809966109596779,0.1792862143710536,0.18275089402728306,3477.6,0,1,0,0,0,1,0,0
-0.5290670166513665,-0.1719110713704811,-0.16754792526979007,1656.4,0,0,1,0,0,0,1,0
1.5593554174987647,-1.2255029285950851,1.5839461712155756,1462.0,0,0,0,0,1,1,0,0
0.8632146061153877,0.881680785854123,0.8833485326214293,5653.86,0,0,1,0,0,0,0,1
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,311.31,1,0,0,0,0,0,0,1
-0.5290670166513665,1.2328780715956578,0.18275089402728306,1578.96,0,0,0,0,1,1,0,0
1.2112850118070762,1.2328780715956578,1.2336473519185025,2790.25,0,0,0,0,1,0,0,1
-0.1809966109596779,-1.57670021433662,-1.5687432024580825,36.48,1,0,0,0,0,0,1,0
-0.5290670166513665,-0.1719110713704811,-0.16754792526979007,823.88,0,0,0,1,0,0,1,0
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,43.94,0,0,0,1,0,0,0,1
0.8632146061153877,0.881680785854123,0.8833485326214293,2812.19,0,0,0,1,0,0,0,1
-0.8771374223430549,0.881680785854123,1.5839461712155756,2229.6,1,0,0,0,0,1,0,0
0.16707379473201064,-0.5231083571120158,-0.5178467445668632,1590.15,0,0,1,0,0,0,1,0
-1.2252078280347436,-0.5231083571120158,-0.5178467445668632,485.56,0,1,0,0,0,0,1,0
-0.5290670166513665,-1.57670021433662,-1.5687432024580825,22.97,0,0,0,0,1,0,1,0
0.8632146061153877,-1.57670021433662,-1.5687432024580825,65.91,0,0,0,1,0,0,1,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,2185.04,0,1,0,0,0,0,0,1
-0.5290670166513665,0.5304835001125883,0.5330497133243562,2974.08,0,1,0,0,0,0,1,0
0.8632146061153877,0.1792862143710536,0.18275089402728306,4370.08,0,1,0,0,0,0,1,0
0.8632146061153877,0.1792862143710536,0.18275089402728306,2101.35,1,0,0,0,0,0,1,0
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,686.57,0,0,0,1,0,0,0,1
-1.573278233726432,-0.8743056428535505,-0.8681455638639364,65.67,1,0,0,0,0,0,1,0
0.8632146061153877,-0.5231083571120158,1.2336473519185025,3021.12,0,0,0,1,0,1,0,0
1.5593554174987647,1.5840753573371924,1.5839461712155756,5492.55,0,0,0,1,0,0,0,1
0.5151442004236991,0.1792862143710536,0.18275089402728306,2076.18,0,0,0,1,0,0,1,0
0.8632146061153877,0.881680785854123,0.8833485326214293,2939.53,0,0,0,0,1,0,1,0
1.5593554174987647,-1.57670021433662,-1.5687432024580825,151.74,0,1,0,0,0,0,1,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,244.96,0,0,0,0,1,0,0,1
0.16707379473201064,0.5304835001125883,-0.16754792526979007,4057.2,0,1,0,0,0,1,0,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,3787.65,0,0,1,0,0,0,0,1
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,38.91,1,0,0,0,0,0,0,1
-1.2252078280347436,-1.57670021433662,-0.8681455638639364,55.74,1,0,0,0,0,1,0,0
-0.8771374223430549,1.2328780715956578,0.8833485326214293,2006.64,1,0,0,0,0,1,0,0
0.16707379473201064,-0.8743056428535505,-0.8681455638639364,819.39,0,1,0,0,0,0,1,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,1186.39,0,0,0,1,0,0,0,1
0.5151442004236991,-1.2255029285950851,-1.2184443831610094,204.3,1,0,0,0,0,0,1,0
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,30.62,0,0,0,0,1,0,0,1
-1.2252078280347436,-0.5231083571120158,-0.5178467445668632,233.92,0,0,0,0,1,1,0,0
0.16707379473201064,0.5304835001125883,-1.5687432024580825,811.44,0,1,0,0,0,1,0,0
-0.5290670166513665,-0.8743056428535505,-0.8681455638639364,262.67,1,0,0,0,0,0,1,0
-0.5290670166513665,0.5304835001125883,-0.16754792526979007,1023.4,0,0,0,0,1,1,0,0
-1.573278233726432,-0.1719110713704811,0.18275089402728306,632.7,0,0,1,0,0,1,0,0
1.5593554174987647,-1.2255029285950851,-1.2184443831610094,329.55,0,0,0,1,0,0,1,0
1.2112850118070762,-1.57670021433662,-1.5687432024580825,189.81,0,0,1,0,0,1,0,0
-1.2252078280347436,-0.8743056428535505,-0.8681455638639364,298.15,0,0,1,0,0,0,1,0
-1.573278233726432,0.5304835001125883,-0.8681455638639364,153.51,0,0,0,0,1,1,0,0
0.16707379473201064,-1.2255029285950851,1.2336473519185025,2277.72,0,0,1,0,0,1,0,0
-1.573278233726432,0.1792862143710536,0.18275089402728306,546.26,0,1,0,0,0,0,1,0
-1.2252078280347436,-1.57670021433662,-1.5687432024580825,16.48,0,0,0,1,0,0,1,0
-1.2252078280347436,-0.5231083571120158,-0.5178467445668632,183.72,0,0,0,0,1,0,1,0
0.8632146061153877,0.881680785854123,0.8833485326214293,5179.36,0,1,0,0,0,0,0,1
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,1264.49,0,1,0,0,0,0,0,1
-0.8771374223430549,-0.5231083571120158,-0.5178467445668632,728.35,0,1,0,0,0,0,1,0
0.8632146061153877,-1.2255029285950851,-1.2184443831610094,530.05,0,0,1,0,0,0,1,0
1.2112850118070762,-0.5231083571120158,-0.5178467445668632,2185.04,0,1,0,0,0,0,1,0
0.16707379473201064,0.881680785854123,0.8833485326214293,2801.8,1,0,0,0,0,0,1,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,1668.43,1,0,0,0,0,0,0,1
-0.8771374223430549,-0.1719110713704811,0.18275089402728306,944.1,0,0,0,1,0,1,0,0
-1.2252078280347436,-1.57670021433662,-0.5178467445668632,74.32,1,0,0,0,0,1,0,0
1.2112850118070762,0.881680785854123,0.8833485326214293,4202.7,1,0,0,0,0,0,1,0
0.8632146061153877,-1.57670021433662,-1.5687432024580825,65.91,0,0,0,1,0,0,1,0
-0.8771374223430549,-0.8743056428535505,-0.8681455638639364,148.3,0,0,0,1,0,0,0,1
-1.573278233726432,-0.1719110713704811,-0.16754792526979007,143.53,0,0,0,0,1,0,1,0
-1.573278233726432,1.2328780715956578,1.2336473519185025,591.0,1,0,0,0,0,0,1,0
0.16707379473201064,0.1792862143710536,0.8833485326214293,5564.16,0,1,0,0,0,1,0,0
0.16707379473201064,-1.2255029285950851,0.8833485326214293,2024.64,0,0,1,0,0,1,0,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,311.31,1,0,0,0,0,0,0,1
-1.2252078280347436,0.5304835001125883,0.5330497133243562,1623.28,0,0,1,0,0,0,1,0
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,686.57,0,0,0,1,0,0,0,1
-1.2252078280347436,0.881680785854123,0.18275089402728306,701.76,0,0,0,0,1,1,0,0
1.2112850118070762,1.2328780715956578,1.2336473519185025,4004.07,0,0,0,1,0,0,0,1
1.2112850118070762,1.2328780715956578,1.2336473519185025,3546.03,1,0,0,0,0,0,0,1
-1.573278233726432,-1.57670021433662,-1.5687432024580825,10.12,0,1,0,0,0,0,0,1
1.5593554174987647,1.5840753573371924,1.5839461712155756,5492.55,0,0,0,1,0,0,0,1
0.16707379473201064,1.2328780715956578,1.2336473519185025,8050.13,0,0,1,0,0,0,1,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,1883.95,0,0,0,1,0,0,0,1
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,43.94,0,0,0,1,0,0,0,1
-0.5290670166513665,0.1792862143710536,-0.16754792526979007,2530.8,0,0,1,0,0,1,0,0
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,1264.49,0,1,0,0,0,0,0,1
-0.1809966109596779,0.1792862143710536,0.18275089402728306,1482.99,0,0,0,1,0,0,1,0
-0.5290670166513665,-0.1719110713704811,-0.16754792526979007,574.13,0,0,0,0,1,0,1,0
-0.1809966109596779,1.2328780715956578,1.2336473519185025,2325.21,0,0,0,0,1,0,1,0
1.5593554174987647,0.1792862143710536,0.18275089402728306,2631.6,0,0,0,0,1,1,0,0
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,717.66,0,0,0,0,1,0,1,0
-1.573278233726432,1.5840753573371924,1.5839461712155756,729.63,1,0,0,0,0,0,1,0
-1.573278233726432,-1.57670021433662,-1.5687432024580825,10.12,0,1,0,0,0,0,0,1
-1.2252078280347436,-0.8743056428535505,-0.8681455638639364,148.3,0,0,0,1,0,0,1,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,311.31,1,0,0,0,0,0,0,1
0.5151442004236991,1.2328780715956578,0.5330497133243562,3223.71,0,0,0,0,1,1,0,0
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,30.62,0,0,0,0,1,0,0,1
0.8632146061153877,0.881680785854123,0.8833485326214293,2812.19,0,0,0,1,0,0,0,1
1.5593554174987647,1.5840753573371924,1.5839461712155756,10115.93,0,1,0,0,0,0,0,1
-1.573278233726432,-0.5231083571120158,1.2336473519185025,759.24,0,0,1,0,0,1,0,0
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,686.57,0,0,0,1,0,0,0,1
-1.2252078280347436,0.1792862143710536,0.18275089402728306,1192.61,0,0,1,0,0,0,1,0
-0.1809966109596779,0.881680785854123,0.8833485326214293,5300.5,0,0,1,0,0,0,1,0
0.16707379473201064,1.5840753573371924,1.5839461712155756,12654.0,0,0,1,0,0,1,0,0
-1.573278233726432,-1.57670021433662,-1.5687432024580825,11.04,0,0,1,0,0,0,0,1
1.5593554174987647,1.2328780715956578,-0.5178467445668632,3344.4,1,0,0,0,0,1,0,0
0.5151442004236991,0.5304835001125883,1.2336473519185025,3223.71,0,0,0,0,1,1,0,0
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,608.03,1,0,0,0,0,0,0,1
1.2112850118070762,1.2328780715956578,-0.8681455638639364,4694.76,0,1,0,0,0,1,0,0
-0.8771374223430549,1.5840753573371924,0.18275089402728306,1888.2,0,0,0,1,0,1,0,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,1186.39,0,0,0,1,0,0,0,1
0.5151442004236991,1.5840753573371924,1.5839461712155756,7343.0,0,0,0,1,0,1,0,0
-0.1809966109596779,-1.57670021433662,1.5839461712155756,524.5,0,0,0,1,0,1,0,0
0.5151442004236991,1.5840753573371924,-0.16754792526979007,2558.5,0,0,0,0,1,1,0,0
1.5593554174987647,1.5840753573371924,1.5839461712155756,4864.23,1,0,0,0,0,0,0,1
-1.2252078280347436,0.1792862143710536,1.5839461712155756,1114.8,1,0,0,0,0,1,0,0
0.8632146061153877,0.881680785854123,0.8833485326214293,2812.19,0,0,0,1,0,0,0,1
-1.2252078280347436,0.881680785854123,-1.2184443831610094,674.88,0,0,1,0,0,1,0,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,1186.39,0,0,0,1,0,0,0,1
0.5151442004236991,1.2328780715956578,-0.16754792526979007,3304.35,0,0,0,1,0,1,0,0
0.5151442004236991,-0.8743056428535505,0.8833485326214293,1228.08,0,0,0,0,1,1,0,0
0.16707379473201064,0.5304835001125883,-1.2184443831610094,1622.88,0,1,0,0,0,1,0,0
-0.5290670166513665,0.881680785854123,-0.8681455638639364,701.76,0,0,0,0,1,1,0,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,706.73,0,0,1,0,0,0,0,1
0.5151442004236991,0.5304835001125883,0.5330497133243562,3787.65,0,0,1,0,0,0,0,1
-0.1809966109596779,0.881680785854123,1.5839461712155756,4196.0,0,0,0,1,0,1,0,0
0.16707379473201064,-0.5231083571120158,-0.5178467445668632,1590.15,0,0,1,0,0,0,1,0
0.8632146061153877,0.5304835001125883,-1.5687432024580825,1081.92,0,1,0,0,0,1,0,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,1668.43,1,0,0,0,0,0,0,1
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,88.34,0,0,1,0,0,0,0,1
0.16707379473201064,-0.1719110713704811,-0.16754792526979007,2276.08,0,1,0,0,0,0,1,0
0.5151442004236991,-0.1719110713704811,1.5839461712155756,3251.5,1,0,0,0,0,1,0,0
-0.8771374223430549,-0.8743056428535505,-0.8681455638639364,273.13,0,1,0,0,0,0,0,1
-1.2252078280347436,0.5304835001125883,0.5330497133243562,807.41,0,0,0,1,0,0,1,0
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,686.57,0,0,0,1,0,0,0,1
-0.8771374223430549,0.1792862143710536,0.18275089402728306,2086.56,0,1,0,0,0,1,0,0
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,38.91,1,0,0,0,0,0,0,1
0.5151442004236991,-0.5231083571120158,-0.5178467445668632,817.19,1,0,0,0,0,0,1,0
-1.2252078280347436,-0.8743056428535505,0.8833485326214293,445.92,1,0,0,0,0,1,0,0
1.5593554174987647,1.5840753573371924,1.5839461712155756,5492.55,0,0,0,1,0,0,0,1
0.5151442004236991,0.5304835001125883,0.5330497133243562,1312.83,0,0,0,0,1,0,0,1
1.5593554174987647,0.881680785854123,0.8833485326214293,12364.8,0,1,0,0,0,1,0,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,1312.83,0,0,0,0,1,0,0,1
0.16707379473201064,1.5840753573371924,-1.2184443831610094,1258.8,0,0,0,1,0,1,0,0
1.5593554174987647,1.5840753573371924,1.5839461712155756,3827.51,0,0,0,0,1,0,0,1
1.2112850118070762,1.2328780715956578,1.2336473519185025,8050.13,0,0,1,0,0,0,0,1
0.16707379473201064,0.881680785854123,0.8833485326214293,6360.59,0,0,1,0,0,0,1,0
0.8632146061153877,0.881680785854123,0.8833485326214293,5653.86,0,0,1,0,0,0,0,1
-0.8771374223430549,-1.57670021433662,-0.8681455638639364,65.79,0,0,0,0,1,1,0,0
1.2112850118070762,-0.1719110713704811,0.18275089402728306,2508.3,1,0,0,0,0,1,0,0
-1.573278233726432,-0.8743056428535505,-0.8681455638639364,149.08,0,0,1,0,0,0,1,0
1.5593554174987647,1.5840753573371924,1.5839461712155756,4864.23,1,0,0,0,0,0,0,1
-0.5290670166513665,-1.57670021433662,0.8833485326214293,674.88,0,0,1,0,0,1,0,0
0.8632146061153877,-0.5231083571120158,-1.5687432024580825,297.28,1,0,0,0,0,1,0,0
1.5593554174987647,0.881680785854123,-1.5687432024580825,743.2,1,0,0,0,0,1,0,0
0.16707379473201064,-0.8743056428535505,0.5330497133243562,1321.74,0,0,0,1,0,1,0,0
-1.2252078280347436,0.1792862143710536,-0.16754792526979007,438.6,0,0,0,0,1,1,0,0
1.5593554174987647,-0.8743056428535505,-0.5178467445668632,1114.8,1,0,0,0,0,1,0,0
-0.8771374223430549,-0.8743056428535505,-0.8681455638639364,103.34,0,0,0,0,1,0,0,1
-1.2252078280347436,-1.57670021433662,-1.5687432024580825,20.98,0,0,0,1,0,1,0,0
-1.2252078280347436,1.5840753573371924,1.5839461712155756,3312.81,0,0,1,0,0,0,1,0
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,1380.34,0,0,1,0,0,0,0,1
-1.573278233726432,0.1792862143710536,0.5330497133243562,390.18,1,0,0,0,0,1,0,0
-0.1809966109596779,1.2328780715956578,-0.8681455638639364,1416.15,0,0,0,1,0,1,0,0
1.5593554174987647,-0.5231083571120158,-0.5178467445668632,918.6,0,0,0,0,1,0,1,0
1.5593554174987647,1.5840753573371924,1.5839461712155756,7296.35,1,0,0,0,0,0,1,0
1.5593554174987647,-0.8743056428535505,0.18275089402728306,1888.2,0,0,0,1,0,1,0,0
-0.8771374223430549,-0.8743056428535505,-0.8681455638639364,273.13,0,1,0,0,0,0,0,1
0.5151442004236991,-0.1719110713704811,-0.16754792526979007,2898.71,0,0,1,0,0,0,1,0
-0.5290670166513665,0.1792862143710536,0.18275089402728306,826.74,0,0,0,0,1,0,1,0
1.5593554174987647,-0.1719110713704811,1.5839461712155756,10545.0,0,0,1,0,0,1,0,0
1.2112850118070762,-0.1719110713704811,1.5839461712155756,9490.5,0,0,1,0,0,1,0,0
1.2112850118070762,-0.8743056428535505,-1.5687432024580825,569.43,0,0,1,0,0,1,0,0
-0.1809966109596779,0.5304835001125883,0.5330497133243562,1406.61,0,0,0,0,1,0,1,0
-0.8771374223430549,-0.8743056428535505,-0.8681455638639364,131.33,1,0,0,0,0,0,0,1
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,686.57,0,0,0,1,0,0,0,1
0.16707379473201064,0.1792862143710536,0.18275089402728306,1186.39,0,0,0,1,0,0,0,1
1.5593554174987647,1.5840753573371924,1.5839461712155756,15173.89,0,1,0,0,0,0,1,0
0.16707379473201064,-0.5231083571120158,-0.5178467445668632,1590.15,0,0,1,0,0,0,1,0
0.16707379473201064,1.5840753573371924,-0.16754792526979007,2787.0,1,0,0,0,0,1,0,0
-0.1809966109596779,1.2328780715956578,-0.5178467445668632,3796.2,0,0,1,0,0,1,0,0
-0.1809966109596779,-1.2255029285950851,-1.2184443831610094,145.93,1,0,0,0,0,0,1,0
-0.8771374223430549,-0.8743056428535505,-0.8681455638639364,273.13,0,1,0,0,0,0,0,1
-0.5290670166513665,0.1792862143710536,0.18275089402728306,2185.04,0,1,0,0,0,0,1,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,826.74,0,0,0,0,1,0,0,1
-0.8771374223430549,1.2328780715956578,1.2336473519185025,4025.06,0,0,1,0,0,0,1,0
-0.8771374223430549,0.1792862143710536,0.18275089402728306,889.79,0,0,0,1,0,0,1,0
0.5151442004236991,0.881680785854123,0.8833485326214293,3690.99,0,0,0,1,0,0,1,0
-0.1809966109596779,0.881680785854123,0.8833485326214293,4855.65,0,1,0,0,0,0,1,0
-1.573278233726432,-1.57670021433662,-1.5687432024580825,4.86,1,0,0,0,0,0,0,1
0.5151442004236991,-0.1719110713704811,0.8833485326214293,2046.8,0,0,0,0,1,1,0,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,706.73,0,0,1,0,0,0,0,1
-0.5290670166513665,0.881680785854123,0.8833485326214293,1469.76,0,0,0,0,1,0,1,0
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,88.34,0,0,1,0,0,0,0,1
1.2112850118070762,0.5304835001125883,0.5330497133243562,3633.32,0,0,0,1,0,0,1,0
-1.2252078280347436,-0.8743056428535505,0.8833485326214293,1012.32,0,0,1,0,0,1,0,0
0.8632146061153877,-1.2255029285950851,1.2336473519185025,2782.08,0,1,0,0,0,1,0,0
1.5593554174987647,1.5840753573371924,1.5839461712155756,5492.55,0,0,0,1,0,0,0,1
-0.8771374223430549,0.5304835001125883,0.5330497133243562,843.97,0,0,0,0,1,0,1,0
-0.5290670166513665,1.2328780715956578,-0.16754792526979007,1888.2,0,0,0,1,0,1,0,0
-0.1809966109596779,0.881680785854123,-0.8681455638639364,2530.8,0,0,1,0,0,1,0,0
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,38.91,1,0,0,0,0,0,0,1
-1.2252078280347436,0.1792862143710536,0.18275089402728306,1192.61,0,0,1,0,0,0,1,0
1.2112850118070762,-0.8743056428535505,1.5839461712155756,5694.3,0,0,1,0,0,1,0,0
0.8632146061153877,-1.57670021433662,-0.16754792526979007,772.8,0,1,0,0,0,1,0,0
-0.8771374223430549,-1.57670021433662,-1.5687432024580825,45.52,0,1,0,0,0,0,1,0
1.2112850118070762,0.5304835001125883,0.8833485326214293,3684.24,0,0,0,0,1,1,0,0
-1.2252078280347436,-0.1719110713704811,-1.5687432024580825,193.2,0,1,0,0,0,1,0,0
0.16707379473201064,-1.57670021433662,-1.5687432024580825,43.78,1,0,0,0,0,0,1,0
-1.2252078280347436,-0.5231083571120158,-0.5178467445668632,233.48,1,0,0,0,0,0,1,0
1.2112850118070762,0.1792862143710536,1.2336473519185025,3552.66,0,0,0,0,1,1,0,0
-0.1809966109596779,-1.57670021433662,0.18275089402728306,579.6,0,1,0,0,0,1,0,0
-0.1809966109596779,1.2328780715956578,1.2336473519185025,2960.55,0,0,0,0,1,1,0,0
-0.8771374223430549,-0.8743056428535505,-0.8681455638639364,273.13,0,1,0,0,0,0,0,1
0.5151442004236991,1.5840753573371924,0.5330497133243562,9466.8,0,1,0,0,0,1,0,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,311.31,1,0,0,0,0,0,0,1
-1.573278233726432,-0.8743056428535505,-0.8681455638639364,51.67,0,0,0,0,1,0,1,0
-0.5290670166513665,-0.8743056428535505,-0.8681455638639364,546.26,0,1,0,0,0,0,1,0
0.5151442004236991,0.881680785854123,0.8833485326214293,3268.76,1,0,0,0,0,0,1,0
-1.2252078280347436,0.5304835001125883,0.5330497133243562,562.64,0,0,0,0,1,0,1,0
-0.5290670166513665,0.5304835001125883,-0.16754792526979007,2704.8,0,1,0,0,0,1,0,0
-1.2252078280347436,1.2328780715956578,1.2336473519185025,930.08,0,0,0,0,1,0,1,0
-0.5290670166513665,-0.8743056428535505,-0.8681455638639364,206.69,0,0,0,0,1,0,1,0
-0.1809966109596779,0.881680785854123,0.8833485326214293,2636.42,0,0,0,1,0,0,1,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,527.28,0,0,0,1,0,0,1,0
-1.573278233726432,0.5304835001125883,1.5839461712155756,1476.3,0,0,1,0,0,1,0,0
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,717.66,0,0,0,0,1,0,1,0
1.5593554174987647,0.5304835001125883,0.5330497133243562,4037.03,0,0,0,1,0,0,1,0
0.8632146061153877,-0.1719110713704811,-1.5687432024580825,419.6,0,0,0,1,0,1,0,0
1.2112850118070762,1.2328780715956578,1.2336473519185025,7374.51,0,1,0,0,0,0,0,1
-0.1809966109596779,-1.2255029285950851,1.2336473519185025,1738.8,0,1,0,0,0,1,0,0
-1.2252078280347436,-1.2255029285950851,-1.2184443831610094,88.34,0,0,1,0,0,0,0,1
0.5151442004236991,0.5304835001125883,0.8833485326214293,3641.68,1,0,0,0,0,1,0,0
0.5151442004236991,0.5304835001125883,-1.2184443831610094,910.42,1,0,0,0,0,1,0,0
-1.573278233726432,0.881680785854123,0.8833485326214293,466.97,1,0,0,0,0,0,1,0
0.5151442004236991,0.5304835001125883,0.5330497133243562,1668.43,1,0,0,0,0,0,0,1
-1.2252078280347436,0.881680785854123,0.8833485326214293,1942.26,0,1,0,0,0,0,1,0
1.5593554174987647,0.881680785854123,0.8833485326214293,4669.66,1,0,0,0,0,0,1,0
-0.1809966109596779,-0.1719110713704811,-0.16754792526979007,1264.49,0,1,0,0,0,0,0,1
-0.8771374223430549,-1.57670021433662,-1.5687432024580825,24.72,0,0,0,1,0,0,1,0
1.2112850118070762,0.5304835001125883,-0.16754792526979007,3304.35,0,0,0,1,0,1,0,0
0.8632146061153877,0.1792862143710536,0.18275089402728306,2101.35,1,0,0,0,0,0,1,0
0.16707379473201064,0.1792862143710536,0.18275089402728306,1050.67,1,0,0,0,0,0,0,1
-1.2252078280347436,0.5304835001125883,0.8833485326214293,1174.88,0,0,0,1,0,1,0,0
-1.573278233726432,-1.57670021433662,-1.5687432024580825,3.83,0,0,0,0,1,0,0,1
0.8632146061153877,1.5840753573371924,1.5839461712155756,12139.11,0,1,0,0,0,0,1,0
0.16707379473201064,-0.1719110713704811,-1.5687432024580825,219.3,0,0,0,0,1,1,0,0
-0.5290670166513665,-0.5231083571120158,-0.5178467445668632,647.42,0,1,0,0,0,0,0,1
-0.8771374223430549,-0.5231083571120158,1.2336473519185025,2277.72,0,0,1,0,0,1,0,0
